id,district,neighbourhood,predicted_damage,real_damage,error_ratio,outlier,confidence,damage_class_regression
40645,PENDIK,ORTA NEIGHBORHOOD,0.04205350023,0.04236036135,0.007244062867,0,0.9927559371,Medium
40639,PENDIK,RAMAZANOGLU NEIGHBORHOOD,0.02033919249,0.0205607875,0.01077755466,0,0.9892224453,Minor
40651,PENDIK,SANAYI NEIGHBORHOOD,0.02948254849,0.02884537758,0.02208918578,0,0.9779108142,Minor
40637,PENDIK,SAPAN BAGLARI NEIGHBORHOOD,0.04290365239,0.0440183971,0.02532451858,0,0.9746754814,Medium
40655,PENDIK,SULUNTEPE NEIGHBORHOOD,0.01617715614,0.01598346533,0.01211819888,0,0.9878818011,Minor
40630,PENDIK,SEYHLI NEIGHBORHOOD,0.02652549215,0.02667927061,0.005763967916,0,0.9942360321,Minor
40642,PENDIK,VELIBABA NEIGHBORHOOD,0.01723081214,0.01746447009,0.01337904641,0,0.9866209536,Minor
40641,PENDIK,YAYALAR NEIGHBORHOOD,0.01560140882,0.01571628343,0.007309273285,0,0.9926907267,Minor
40652,PENDIK,YENI NEIGHBORHOOD,0.04086912642,0.05816312361,0.2973361147,0,0.7026638853,Medium
40653,PENDIK,YENISEHIR NEIGHBORHOOD,0.01103728367,0.01470466378,0.2494025134,0,0.7505974866,Minor
40648,PENDIK,YESILBAGLAR NEIGHBORHOOD,0.03931184463,0.03961367547,0.007619359691,0,0.9923806403,Medium
40579,SANCAKTEPE,ABDURRAHMANGAZI NEIGHBORHOOD,0.01056013292,0.01171538215,0.09860960743,0,0.9013903926,Minor
40575,SANCAKTEPE,AKPINAR NEIGHBORHOOD,0.03345856723,0.03479801559,0.03849209017,0,0.9615079098,Medium
98781,SANCAKTEPE,ATATURK NEIGHBORHOOD,0.01015744819,0.003895680877,1.085717088,1,0.9467048047,Minor
40759,SANCAKTEPE,EMEK NEIGHBORHOOD,0.01740252495,0.0165698526,0.05025224839,0,0.9497477516,Minor
40578,SANCAKTEPE,EYUP SULTAN NEIGHBORHOOD,0.01213617718,0.01227935268,0.0116598573,0,0.9883401427,Minor
40576,SANCAKTEPE,FATIH NEIGHBORHOOD,0.0202930932,0.02027289448,0.0009963412987,0,0.9990036587,Minor
40776,SANCAKTEPE,HILAL NEIGHBORHOOD,0.006381423398,0.005957282997,0.07119695361,0,0.9288030464,Minor
40760,SANCAKTEPE,INONU NEIGHBORHOOD,0.004509232395,0.004471015335,0.008547736314,0,0.9914522637,Minor
40761,SANCAKTEPE,KEMAL TURKLER NEIGHBORHOOD,0.006142590338,0.005627176356,0.09159371387,0,0.9084062861,Minor
40762,SANCAKTEPE,MECLIS NEIGHBORHOOD,0.008095209685,0.006814100012,0.1880086396,0,0.8119913604,Minor
40775,SANCAKTEPE,MERVE NEIGHBORHOOD,0.01054868896,0.006682863332,0.7785572158,1,0.9809123014,Minor
40773,SANCAKTEPE,MEVLANA NEIGHBORHOOD,0.009158311213,0.009470660903,0.0329807701,0,0.9670192299,Minor
40580,SANCAKTEPE,OSMANGAZI NEIGHBORHOOD,0.02453473066,0.0259606148,0.05492489896,0,0.945075101,Minor
192001,SANCAKTEPE,PASAKOY NEIGHBORHOOD,0.00390845256,0.006119774953,0.3613404758,0,0.6386595242,Minor
40771,SANCAKTEPE,SAFA NEIGHBORHOOD,0.01347733905,0.01171113848,0.1508137373,0,0.8491862627,Minor
40763,SANCAKTEPE,SARIGAZI NEIGHBORHOOD,0.01287640928,0.01669793968,0.2288623912,0,0.7711376088,Minor
40574,SANCAKTEPE,VEYSEL KARANI NEIGHBORHOOD,0.02737032463,0.02830010519,0.0328543144,0,0.9671456856,Minor
40774,SANCAKTEPE,YENIDOGAN NEIGHBORHOOD,0.004993344992,0.004302025981,0.1606961499,0,0.8393038501,Minor
40772,SANCAKTEPE,YUNUS EMRE NEIGHBORHOOD,0.0111709681,0.01064243496,0.04966280214,0,0.9503371979,Minor
40686,SARIYER,AYAZAGA NEIGHBORHOOD,0.009378594969,0.008970648829,0.04547565599,0,0.954524344,Minor
40684,SARIYER,BAHCEKOY KEMER NEIGHBORHOOD,0.002464979898,0.002702675755,0.08794834389,0,0.9120516561,Minor
40682,SARIYER,BAHCEKOY MERKEZ NEIGHBORHOOD,0.01097996525,0.003259906358,3.459228557,1,0.9689104794,Minor
40683,SARIYER,BAHCEKOY YENI NEIGHBORHOOD,0.003004324083,0.002596066045,0.1572602665,0,0.8427397335,Minor
40657,SARIYER,BALTALIMANI NEIGHBORHOOD,0.006546141004,0.006373986433,0.02700893287,0,0.9729910671,Minor
40658,SARIYER,BUYUKDERE NEIGHBORHOOD,0.01061483147,0.01052719016,0.008325233413,0,0.9916747666,Minor
40659,SARIYER,CUMHURIYET NEIGHBORHOOD,0.004372728167,0.004678468604,0.06535053717,0,0.9346494628,Minor
40660,SARIYER,CAMLITEPE NEIGHBORHOOD,0.004597046933,0.003172514604,0.4490230957,0,0.5509769043,Minor
40661,SARIYER,CAYIRBASI NEIGHBORHOOD,0.03072743193,0.03267564382,0.05962275476,0,0.9403772452,Medium
40662,SARIYER,DARUSSAFAKA NEIGHBORHOOD,0.0191787646,0.005994451218,1.299397715,1,0.9488101062,Minor
191765,SARIYER,DEMIRCIKOY NEIGHBORHOOD,0.003532955189,0.003338481452,0.05825215449,0,0.9417478455,Minor
40663,SARIYER,EMIRGAN NEIGHBORHOOD,0.002220777454,0.00286066348,0.2236844813,0,0.7763155187,Minor
40664,SARIYER,FATIH SULTAN MEHMET NEIGHBORHOOD,0.005387056196,0.005028037746,0.07140329253,0,0.9285967075,Minor
40665,SARIYER,FERAHEVLER NEIGHBORHOOD,0.006150145046,0.002261696773,0.5146646664,1,0.9594842618,Minor
191767,SARIYER,GARIPCE NEIGHBORHOOD,0.003624155962,0.003077788941,0.1775193269,0,0.8224806731,Minor
191769,SARIYER,GUMUSDERE NEIGHBORHOOD,0.003999405617,0.003827191431,0.04499753648,0,0.9550024635,Minor
40700,SARIYER,HUZUR NEIGHBORHOOD,0.01040148668,0.005432164453,0.6800587393,1,0.9652217897,Minor
40666,SARIYER,ISTINYE NEIGHBORHOOD,0.01489745268,0.02746112974,0.5410486687,0,0.9365365776,Minor
40667,SARIYER,KAZIM KARABEKIR PASA NEIGHBORHOOD,0.005201752287,0.004699509213,0.1068713883,0,0.8931286117,Minor
191771,SARIYER,KISIRKAYA NEIGHBORHOOD,0.004720973125,0.004218401569,1.568948444,0,0.9959363324,Minor
40668,SARIYER,KIRECBURNU NEIGHBORHOOD,0.004783036505,0.00207864841,0.5667263664,1,0.9833468259,Minor
40669,SARIYER,KOCATAS NEIGHBORHOOD,0.004455749894,0.00434900101,0.02454561028,0,0.9754543897,Minor
191773,SARIYER,KUMKOY (KILYOS) NEIGHBORHOOD,0.003211302075,0.003258957666,0.0146229549,0,0.9853770451,Minor
40670,SARIYER,MADEN NEIGHBORHOOD,0.006420611797,0.006265463285,0.02476249639,0,0.9752375036,Minor
40704,SARIYER,MASLAK NEIGHBORHOOD,0.014449046,0.01396982347,0.03430412239,0,0.9656958776,Minor
40672,SARIYER,PINAR NEIGHBORHOOD,0.005656530487,0.006071452614,0.06833984438,0,0.9316601556,Minor
40673,SARIYER,POLIGON NEIGHBORHOOD,0.01179886239,0.003519042628,2.555301119,1,0.9559177672,Minor
40674,SARIYER,PTT EVLERI NEIGHBORHOOD,0.02186240904,0.0220512464,0.008563568313,0,0.9914364317,Minor
40675,SARIYER,RESITPASA NEIGHBORHOOD,0.005389766044,0.005997255811,0.1012946231,0,0.8987053769,Minor
40676,SARIYER,RUMELIHISARI NEIGHBORHOOD,0.006717011789,0.006078577101,0.1050302855,0,0.8949697145,Minor
40677,SARIYER,RUMELIKAVAGI NEIGHBORHOOD,0.009305430297,0.007968126504,0.1678316467,0,0.8321683533,Minor
191775,SARIYER,RUMELIFENERI NEIGHBORHOOD,0.003039416937,0.003207166473,0.05230459282,0,0.9476954072,Minor
40671,SARIYER,SARIYER MERKEZ NEIGHBORHOOD,0.01712521713,0.02472069003,0.5627469899,0,0.9322740191,Minor
40678,SARIYER,TARABYA NEIGHBORHOOD,0.001417899982,0.001382521698,0.02558967689,0,0.9744103231,Minor
191777,SARIYER,USKUMRUKOY NEIGHBORHOOD,0.004848045688,0.003232244217,0.4999008006,0,0.5000991994,Minor
40679,SARIYER,YENI NEIGHBORHOOD,0.01565235799,0.01751429095,0.1063093542,0,0.8936906458,Minor
40680,SARIYER,YENIKOY NEIGHBORHOOD,0.003586532063,0.003282187158,0.09272624933,0,0.9072737507,Minor
191779,SARIYER,ZEKERIYAKOY NEIGHBORHOOD,0.0116279207,0.002199752255,0.7616791129,1,0.9124949715,Minor
191835,SILIVRI,AKOREN NEIGHBORHOOD,0.007362288427,0.006842796947,0.07591800307,0,0.9240819969,Minor
40920,SILIVRI,ALIBEY NEIGHBORHOOD,0.0400875032,0.04225058798,0.05119656033,0,0.9488034397,Medium
40927,SILIVRI,ALIPASA NEIGHBORHOOD,0.01363124349,0.01403191112,0.0285540313,0,0.9714459687,Minor
40930,SILIVRI,BALABAN NEIGHBORHOOD,0.004881552808,0.01682790384,0.738485076,1,0.9950274622,Minor
191845,SILIVRI,BEKIRLI NEIGHBORHOOD,0.01129194705,0.01094637778,0.03156928046,0,0.9684307195,Minor
191847,SILIVRI,BEYCILER NEIGHBORHOOD,0.004540594251,0.007336077678,0.514670017,0,0.9938368513,Minor
40941,SILIVRI,BUYUK CAVUSLU NEIGHBORHOOD,0.007600103436,0.007814183918,0.02739639672,0,0.9726036033,Minor
16775,SILIVRI,BUYUK KILICLI NEIGHBORHOOD,0.007509884339,0.00803537678,0.0653973617,0,0.9346026383,Minor
16771,SILIVRI,BUYUK SINEKLI NEIGHBORHOOD,0.009022650572,0.009215750754,0.02095327739,0,0.9790467226,Minor
40922,SILIVRI,CUMHURIYET NEIGHBORHOOD,0.01390965026,0.02764494448,0.4968465113,0,0.5031534887,Minor
191851,SILIVRI,CAYIRDERE NEIGHBORHOOD,0.01140476994,0.01023259143,0.1145534361,0,0.8854465639,Minor
191837,SILIVRI,CELTIK NEIGHBORHOOD,0.00973875204,0.01424405109,0.316293379,0,0.683706621,Minor
191853,SILIVRI,DANAMANDIRA NEIGHBORHOOD,0.005229889194,0.004893443656,0.06875435019,0,0.9312456498,Minor
40918,SILIVRI,FATIH NEIGHBORHOOD,0.04626233844,0.0479011325,0.03421201076,0,0.9657879892,Medium
16765,SILIVRI,FENER NEIGHBORHOOD,0.01290131066,0.01354158518,0.04728209462,0,0.9527179054,Minor
40933,SILIVRI,DEGIRMENKOY FEVZIPASA NEIGHBORHOOD,0.01625395997,0.01570394862,0.03502376187,0,0.9649762381,Minor
40925,SILIVRI,GAZITEPE NEIGHBORHOOD,0.01377920088,0.01482990359,0.07085027215,0,0.9291497279,Minor
40935,SILIVRI,GUMUSYAKA NEIGHBORHOOD,0.01687928304,0.01782110704,0.05284879271,0,0.9471512073,Minor
40937,SILIVRI,HURRIYET NEIGHBORHOOD,0.007322462912,0.009084515483,0.1939621959,0,0.8060378041,Minor
40934,SILIVRI,ISMETPASA NEIGHBORHOOD,0.005771949907,0.01529617741,0.7331503473,1,0.9928147959,Minor
40939,SILIVRI,KADIKOY NEIGHBORHOOD,0.01874901232,0.02006964035,0.06580227696,0,0.934197723,Minor
40936,SILIVRI,KAVAKLI NEIGHBORHOOD,0.007055970853,0.009886757603,0.2863210432,0,0.7136789568,Minor
191855,SILIVRI,KURFALLI NEIGHBORHOOD,0.008859051556,0.008534654644,0.03800937771,0,0.9619906223,Minor
40924,SILIVRI,KUCUK KILICLI NEIGHBORHOOD,0.01065894946,0.01196003529,0.1087861201,0,0.8912138799,Minor
16779,SILIVRI,KUCUK SINEKLI NEIGHBORHOOD,0.01034018381,0.01043001071,0.008612349839,0,0.9913876502,Minor
40923,SILIVRI,MIMAR SINAN NEIGHBORHOOD,0.02683383007,0.02704426069,0.007780971459,0,0.9922190285,Minor
40938,SILIVRI,ORTAKOY NEIGHBORHOOD,0.01782581233,0.01742446602,0.02303349296,0,0.976966507,Minor
40919,SILIVRI,PIRI MEHMET PASA NEIGHBORHOOD,0.02367215365,0.04628226945,0.7152154029,0,0.9259308083,Minor
40931,SILIVRI,SANCAKTEPE NEIGHBORHOOD,0.01779341558,0.0182755252,0.02638006928,0,0.9736199307,Minor
191859,SILIVRI,SAYALAR NEIGHBORHOOD,0.008104074183,0.007722129054,0.04946111705,0,0.9505388829,Minor
40940,SILIVRI,SELIMPASA NEIGHBORHOOD,0.01679456839,0.01857996163,0.09609240738,0,0.9039075926,Minor
40926,SILIVRI,SEMIZKUMLAR NEIGHBORHOOD,0.01722025169,0.01761334032,0.02231766528,0,0.9776823347,Minor
191841,SILIVRI,SEYMEN NEIGHBORHOOD,0.008877840282,0.009055395482,0.01960766925,0,0.9803923308,Minor
40921,SILIVRI,YENI NEIGHBORHOOD,0.02850432551,0.03675938222,0.2245700612,0,0.7754299388,Minor
40932,SILIVRI,YOLCATI NEIGHBORHOOD,0.009192385141,0.01311488344,0.2990875453,0,0.7009124547,Minor
40949,SULTANBEYLI,ABDURRAHMANGAZI NEIGHBORHOOD,0.02530582944,0.02540251865,0.003806284061,0,0.9961937159,Minor
40943,SULTANBEYLI,ADIL NEIGHBORHOOD,0.009801945796,0.008644252977,0.1339263003,0,0.8660736997,Minor
40942,SULTANBEYLI,AHMET YESEVI NEIGHBORHOOD,0.01668384766,0.01692433939,0.01420981445,0,0.9857901856,Minor
40956,SULTANBEYLI,AKSEMSETTIN NEIGHBORHOOD,0.01536319792,0.01497351591,0.02602475037,0,0.9739752496,Minor
40944,SULTANBEYLI,BATTALGAZI NEIGHBORHOOD,0.01545096342,0.01485517307,0.04010659138,0,0.9598934086,Minor
40951,SULTANBEYLI,FATIH NEIGHBORHOOD,0.01901192884,0.01895719963,0.002886988206,0,0.9971130118,Minor
40952,SULTANBEYLI,HAMIDIYE NEIGHBORHOOD,0.0189750809,0.0257515098,0.2631468582,0,0.7368531418,Minor
40948,SULTANBEYLI,HASANPASA NEIGHBORHOOD,0.02021062905,0.02002207101,0.009417508995,0,0.990582491,Minor
40945,SULTANBEYLI,MECIDIYE NEIGHBORHOOD,0.01563205066,0.01573585878,0.00659691477,0,0.9934030852,Minor
40950,SULTANBEYLI,MEHMET AKIF NEIGHBORHOOD,0.02360836576,0.02416169004,0.02290089293,0,0.9770991071,Minor
40946,SULTANBEYLI,MIMAR SINAN NEIGHBORHOOD,0.006729625393,0.007707528673,0.1268763726,0,0.8731236274,Minor
40954,SULTANBEYLI,NECIP FAZIL NEIGHBORHOOD,0.02184519105,0.02213026292,0.01288154004,0,0.98711846,Minor
40955,SULTANBEYLI,ORHANGAZI NEIGHBORHOOD,0.01750781257,0.0260688068,0.3283999263,0,0.6716000737,Minor
40947,SULTANBEYLI,TURGUT REIS NEIGHBORHOOD,0.01210258985,0.0110263488,0.09760629406,0,0.9023937059,Minor
40953,SULTANBEYLI,YAVUZ SELIM NEIGHBORHOOD,0.01874924149,0.018648387,0.005408214865,0,0.9945917851,Minor
40471,SULTANGAZI,50. YIL NEIGHBORHOOD,0.01946822563,0.01877461766,0.03694392011,0,0.9630560799,Minor
40467,SULTANGAZI,75. YIL NEIGHBORHOOD,0.008466381549,0.008970649337,0.05621307543,0,0.9437869246,Minor
40474,SULTANGAZI,CEBECI NEIGHBORHOOD,0.009484786577,0.009687521182,0.02092739737,0,0.9790726026,Minor
40465,SULTANGAZI,CUMHURIYET NEIGHBORHOOD,0.009195366445,0.00933369622,0.01482047115,0,0.9851795288,Minor
40470,SULTANGAZI,ESENTEPE NEIGHBORHOOD,0.009388825577,0.008443605881,0.111945028,0,0.888054972,Minor
40356,SULTANGAZI,ESKI HABIPLER NEIGHBORHOOD,0.005002277339,0.004715752071,0.0607591883,0,0.9392408117,Minor
40469,SULTANGAZI,GAZI NEIGHBORHOOD,0.0178560717,0.01663213552,0.07358863654,0,0.9264113635,Minor
40477,SULTANGAZI,HABIBLER NEIGHBORHOOD,0.005153182201,0.004757721612,0.08311974131,0,0.9168802587,Minor
40475,SULTANGAZI,ISMETPASA NEIGHBORHOOD,0.008814106084,0.0104281981,0.1547814878,0,0.8452185122,Minor
40476,SULTANGAZI,MALKOCOGLU NEIGHBORHOOD,0.005199215532,0.00438823265,0.1848085429,0,0.8151914571,Minor
40472,SULTANGAZI,SULTANCIFTLIGI NEIGHBORHOOD,0.01124245374,0.01107876974,0.0147745652,0,0.9852254348,Minor
40473,SULTANGAZI,UGUR MUMCU NEIGHBORHOOD,0.01636506543,0.02263140421,0.6427560219,0,0.955832202,Minor
40377,SULTANGAZI,YAYLA NEIGHBORHOOD,0.006149298009,0.005270703533,0.1666939662,0,0.8333060338,Minor
40466,SULTANGAZI,YUNUS EMRE NEIGHBORHOOD,0.0128603775,0.01089938326,0.1799179084,0,0.8200820916,Minor
40468,SULTANGAZI,ZUBEYDE HANIM NEIGHBORHOOD,0.01128719054,0.01106464028,0.02011364608,0,0.9798863539,Minor
191927,SILE,AGACDERE NEIGHBORHOOD,0.005455237828,0.00501187935,0.08846152253,0,0.9115384775,Minor
40961,SILE,AGVA MERKEZ NEIGHBORHOOD,0.003883284241,0.003509441117,0.106524974,0,0.893475026,Minor
191861,SILE,AHMETLI NEIGHBORHOOD,0.003271703697,0.003896658904,0.160382323,0,0.839617677,Minor
191863,SILE,AKCAKESE NEIGHBORHOOD,0.002857783215,0.002372950829,0.2043162375,0,0.7956837625,Minor
191947,SILE,ALACALI NEIGHBORHOOD,0.001519575493,0.001650679317,0.5869184534,0,0.9999529982,Minor
191949,SILE,AVCIKORU NEIGHBORHOOD,0.003349821881,0.003552172631,0.05696534776,0,0.9430346522,Minor
40960,SILE,BALIBEY NEIGHBORHOOD,0.001799857238,0.001709643705,0.05276744696,0,0.947232553,Minor
191951,SILE,BICKIDERE NEIGHBORHOOD,0.008124584083,0.008119142955,0.0006701603658,0,0.9993298396,Minor
16785,SILE,BOZGOCA NEIGHBORHOOD,0.001754966103,0.001567986753,0.1192480419,0,0.8807519581,Minor
191897,SILE,BUCAKLI NEIGHBORHOOD,0.002946156209,0.002385335382,0.2351119394,0,0.7648880606,Minor
191899,SILE,CATAKLI NEIGHBORHOOD,0.008058676556,0.006717678875,0.199622177,0,0.800377823,Minor
40959,SILE,CAVUS NEIGHBORHOOD,0.0019321669,0.002487753336,0.2233285863,0,0.7766714137,Minor
191867,SILE,CAYIRBASI NEIGHBORHOOD,0.002107921822,0.002074705124,0.0160103225,0,0.9839896775,Minor
191901,SILE,CELEBI NEIGHBORHOOD,0.003441217181,0.001433750814,0.6953211976,1,0.9925525869,Minor
191929,SILE,CENGILLI NEIGHBORHOOD,0.006799569823,0.005974242496,0.1381476108,0,0.8618523892,Minor
191869,SILE,DARLIK NEIGHBORHOOD,0.006067440432,0.006008594677,0.009793596932,0,0.9902064031,Minor
191931,SILE,DEGIRMENCAYIRI NEIGHBORHOOD,0.008518564615,0.00757175471,0.1250449786,0,0.8749550214,Minor
191953,SILE,DOGANCILI NEIGHBORHOOD,0.001706663028,0.001299283705,2.996661533,0,0.99764152,Minor
191871,SILE,ERENLER NEIGHBORHOOD,0.004240933239,0.002174836366,1.319659325,1,0.9915717483,Minor
191955,SILE,ESENCELI NEIGHBORHOOD,0.005929197405,0.005791913931,0.02370260951,0,0.9762973905,Minor
191903,SILE,GEREDELI NEIGHBORHOOD,0.004199947532,0.00356883721,0.1768392014,0,0.8231607986,Minor
191905,SILE,GOCE NEIGHBORHOOD,0.003545640522,0.003630226681,0.02330051721,0,0.9766994828,Minor
16807,SILE,GOKMASLI NEIGHBORHOOD,0.003730583203,0.003806649265,0.01998241929,0,0.9800175807,Minor
191909,SILE,GOKSU NEIGHBORHOOD,0.006543974308,0.006471875549,0.01114031918,0,0.9888596808,Minor
40958,SILE,HACI KASIM NEIGHBORHOOD,0.002223027389,0.001520235505,0.4622914553,0,0.5377085447,Minor
191911,SILE,HACILLI NEIGHBORHOOD,0.004453790838,0.005498832716,0.1900479486,0,0.8099520514,Minor
191933,SILE,HASANLI NEIGHBORHOOD,0.007152116026,0.006722488449,0.06390900933,0,0.9360909907,Minor
191873,SILE,IMRENDERE NEIGHBORHOOD,0.00325398589,0.002576211909,0.5078329589,0,0.9878080274,Minor
191875,SILE,IMRENLI NEIGHBORHOOD,0.001720252849,0.001969747489,0.1266632604,0,0.8733367396,Minor
191913,SILE,ISAKOY NEIGHBORHOOD,0.006571753519,0.007359924609,0.1070895603,0,0.8929104397,Minor
191877,SILE,KABAKOZ NEIGHBORHOOD,0.003367154261,0.003185720249,0.05695227371,0,0.9430477263,Minor
191915,SILE,KADIKOY NEIGHBORHOOD,0.002377769077,0.001216460956,0.9448249293,1,0.9943345586,Minor
191917,SILE,KALEM NEIGHBORHOOD,0.003284204567,0.003319314969,0.01057760481,0,0.9894223952,Minor
191879,SILE,KARABEYLI NEIGHBORHOOD,0.003555837407,0.003488308403,0.01935866796,0,0.980641332,Minor
191881,SILE,KARACAKOY NEIGHBORHOOD,0.001511359549,0.001732261755,0.1275224167,0,0.8724775833,Minor
191957,SILE,KARAKIRAZ NEIGHBORHOOD,0.001844552158,0.00196085252,0.05931112145,0,0.9406888785,Minor
191883,SILE,KARAMANDERE NEIGHBORHOOD,0.002241856898,0.002737506851,0.1810588905,0,0.8189411095,Minor
191959,SILE,KERVANSARAY NEIGHBORHOOD,0.002338979268,0.003115741908,0.2493026262,0,0.7506973738,Minor
191885,SILE,KIZILCA NEIGHBORHOOD,0.004494478388,0.0040168374,0.1189097144,0,0.8810902856,Minor
191887,SILE,KORUCU NEIGHBORHOOD,0.002938511772,0.002432698977,0.2079224762,0,0.7920775238,Minor
191961,SILE,KOMURLUK NEIGHBORHOOD,0.007264764361,0.0008872522085,11.05326866,1,0.9837204366,Minor
40957,SILE,KUMBABA NEIGHBORHOOD,0.004362751009,0.00339703009,0.2842838871,0,0.7157161129,Minor
191919,SILE,KURFALLI NEIGHBORHOOD,0.00244538987,0.002093893066,0.7681150503,0,0.997829031,Minor
191963,SILE,KURNA NEIGHBORHOOD,0.001125782705,0.0009730140409,0.1570056111,0,0.8429943889,Minor
191889,SILE,MESRUTIYET NEIGHBORHOOD,0.001946215025,0.002069099274,0.05939021445,0,0.9406097856,Minor
191965,SILE,ORUCOGLU NEIGHBORHOOD,0.008525791664,0.007895769429,0.07979237992,0,0.9202076201,Minor
191935,SILE,OSMANKOY NEIGHBORHOOD,0.0074345551,0.006836818766,0.08742901545,0,0.9125709845,Minor
191891,SILE,OVACIK NEIGHBORHOOD,0.003015374521,0.003433466806,0.121769718,0,0.878230282,Minor
191967,SILE,SAHILKOY NEIGHBORHOOD,0.001629708647,0.001601393967,2.220744215,0,0.9995395637,Minor
191893,SILE,SATMAZLI NEIGHBORHOOD,0.004376692595,0.004412559297,0.008128321818,0,0.9918716782,Minor
191969,SILE,SOFULAR NEIGHBORHOOD,0.00177321658,0.001249482029,0.4191613314,0,0.5808386686,Minor
191921,SILE,SOGULLU NEIGHBORHOOD,0.00844531407,0.00760232825,0.1108852173,0,0.8891147827,Minor
191937,SILE,SORTULLU NEIGHBORHOOD,0.006940726349,0.005403933598,0.6514468224,0,0.9723039605,Minor
191923,SILE,SUAYIPLI NEIGHBORHOOD,0.001998419761,0.001734554951,0.1521224852,0,0.8478775148,Minor
16816,SILE,TEKE NEIGHBORHOOD,0.004663464406,0.005761066926,0.1905207028,0,0.8094792972,Minor
191971,SILE,ULUPELIT NEIGHBORHOOD,0.00657612891,0.006485434458,0.01398432942,0,0.9860156706,Minor
191973,SILE,UVEZLI NEIGHBORHOOD,0.004645914852,0.0005714057465,7.849083895,1,0.9944731353,Minor
191939,SILE,YAKA NEIGHBORHOOD,0.00968101424,0.009341189903,0.03637912736,0,0.9636208726,Minor
191941,SILE,YAYLALI NEIGHBORHOOD,0.003913863477,0.005093602319,0.2316118865,0,0.7683881135,Minor
191943,SILE,YAZIMANAYIR NEIGHBORHOOD,0.004967303081,0.005239704484,0.05198793247,0,0.9480120675,Minor
191895,SILE,YENIKOY NEIGHBORHOOD,0.003298303837,0.003204889536,0.02914743231,0,0.9708525677,Minor
191945,SILE,YESILVADI NEIGHBORHOOD,0.002029393838,0.002284208794,0.1115550191,0,0.8884449809,Minor
40685,SISLI,19 MAYIS NEIGHBORHOOD,0.02680017528,0.01655095244,1.349325333,1,0.8201779603,Minor
40687,SISLI,BOZKURT NEIGHBORHOOD,0.01183536439,0.01303342829,0.09192239153,0,0.9080776085,Minor
40688,SISLI,CUMHURIYET NEIGHBORHOOD,0.0179415425,0.01610820657,0.1138137835,0,0.8861862165,Minor
40689,SISLI,DUATEPE NEIGHBORHOOD,0.02939311298,0.01286966875,0.5547795892,1,0.8419180343,Minor
40690,SISLI,ERGENEKON NEIGHBORHOOD,0.01684662383,0.01375200914,0.2250300057,0,0.7749699943,Minor
40691,SISLI,ESENTEPE NEIGHBORHOOD,0.008785559455,0.007117416011,0.2343748688,0,0.7656251312,Minor
40692,SISLI,ESKISEHIR NEIGHBORHOOD,0.01586629845,0.01579527481,0.004496511508,0,0.9955034885,Minor
40693,SISLI,FERIKOY NEIGHBORHOOD,0.04146270153,0.01749021912,1.082081126,1,0.8383657426,Medium
40694,SISLI,FULYA NEIGHBORHOOD,0.01444870323,0.01587054932,0.08959022573,0,0.9104097743,Minor
40695,SISLI,GULBAHAR NEIGHBORHOOD,0.0215792901,0.01479547231,0.6981329973,0,0.9433668323,Minor
40698,SISLI,HALASKARGAZI NEIGHBORHOOD,0.01106002709,0.00785414861,0.4081764475,0,0.5918235525,Minor
40696,SISLI,HALIDE EDIP ADIVAR NEIGHBORHOOD,0.01172061708,0.01302001677,0.09980015489,0,0.9001998451,Minor
40697,SISLI,HALIL RIFAT PASA NEIGHBORHOOD,0.04583533814,0.01450866175,1.679687568,1,0.927733686,Medium
40699,SISLI,HARBIYE NEIGHBORHOOD,0.006969017675,0.007157750507,0.0263676182,0,0.9736323818,Minor
40711,SISLI,INONU NEIGHBORHOOD,0.0107244251,0.01098678695,0.02387976139,0,0.9761202386,Minor
40712,SISLI,IZZETPASA NEIGHBORHOOD,0.01492194926,0.016134917,0.07517657123,0,0.9248234288,Minor
40701,SISLI,KAPTANPASA NEIGHBORHOOD,0.01164099838,0.008892918808,0.3090188531,0,0.6909811469,Minor
40702,SISLI,KUSTEPE NEIGHBORHOOD,0.0154895964,0.01454972777,0.06459699065,0,0.9354030093,Minor
40703,SISLI,MAHMUT SEVKET PASA NEIGHBORHOOD,0.01138571028,0.02147770894,0.4698824574,0,0.5301175426,Minor
40705,SISLI,MECIDIYEKOY NEIGHBORHOOD,0.01820421027,0.01616733768,0.12598689,0,0.87401311,Minor
40706,SISLI,MERKEZ NEIGHBORHOOD,0.009250168541,0.01246103363,0.2576724516,0,0.7423275484,Minor
40707,SISLI,MESRUTIYET NEIGHBORHOOD,0.01797684916,0.0220797197,0.1858207711,0,0.8141792289,Minor
40708,SISLI,PASA NEIGHBORHOOD,0.01541474735,0.01576717392,0.02235191727,0,0.9776480827,Minor
40709,SISLI,TESVIKIYE NEIGHBORHOOD,0.01152910295,0.01318492346,0.1255843852,0,0.8744156148,Minor
40710,SISLI,YAYLA NEIGHBORHOOD,0.02049733675,0.01868841425,0.09679379304,0,0.903206207,Minor
40725,TUZLA,AKFIRAT NEIGHBORHOOD,0.009438205326,0.01095605591,0.138539872,0,0.861460128,Minor
40730,TUZLA,ANADOLU NEIGHBORHOOD,0.01905073498,0.009313478658,0.8123241627,1,0.9580607715,Minor
40720,TUZLA,AYDINLI NEIGHBORHOOD,0.03396688056,0.03141693577,0.08116465641,0,0.9188353436,Medium
